id;Make;City - Cold Weather;Highway - Cold Weather;Combined - Cold Weather;City - Mild Weather;Highway - Mild Weather;Combined - Mild Weather;Acceleration 0 - 100 km/h;Top Speed;Electric Range;Total Power;Total Torque;Drive;Battery Capacity;Charge Power;Charge Speed;Fastcharge Speed;Length;Width;Height;Wheelbase;Gross Vehicle Weight (GVWR);Max. Payload;Cargo Volume;Seats;Price;Consumption;Vehicle Fuel Euivalent;link;Available
1653;Mercedes;460;350;405;675;450;545;3.5;220;480;460;950;AWD;100.0;11.0;50;720;4946;1906;1492;3120;3095;645;430;5;109777;189;2.1;https://ev-database.org/car/1653/Mercedes-EQE-AMG-53-4MATICplus;1
1186;Porsche;415;310;360;610;395;485;5.1;220;425;350;500;AWD;93.4;11.0;47;1050;4974;1967;1409;2904;2885;715;446;4;96848;197;2.2;https://ev-database.org/car/1186/Porsche-Taycan-4-Cross-Turismo;1
1648;Genesis;380;270;325;555;345;435;5.5;200;380;234;605;AWD;77.4;11.0;48;990;4515;1890;1580;2900;2610;590;432;5;56370;195;2.2;https://ev-database.org/car/1648/Genesis-GV60-Sport;1
1624;Porsche;415;315;365;610;400;490;4.0;250;430;420;650;AWD;93.4;11.0;48;1060;4963;1966;1390;2900;2875;625;446;4;113199;195;2.2;https://ev-database.org/car/1624/Porsche-Taycan-4S-Plus-Sport-Turismo;1
1490;Audi;405;290;345;595;370;465;8.5;160;405;150;310;Rear;82.0;11.0;49;510;4588;1865;1632;2764;2640;590;520;5;51900;189;2.1;https://ev-database.org/car/1490/Audi-Q4-e-tron-40;1
1721;Fiat;190;125;155;270;155;200;12.1;130;180;100;260;Front;50.0;7.4;25;290;4956;1920;1890;3275;2900;1006;450;8;55990;250;2.8;https://ev-database.org/car/1721/Fiat-E-Ulysse-L2-50-kWh;1
1593;Volvo;350;240;290;500;305;380;4.9;180;340;300;660;AWD;78.0;11.0;42;460;4425;1873;1652;2702;2650;537;419;5;56150;221;2.5;https://ev-database.org/car/1593/Volvo-XC40-Recharge-Twin-Pure-Electric;1
1489;Volkswagen;280;200;240;420;260;325;10.9;160;285;109;220;Rear;55.0;7.2;34;360;4584;1852;1640;2771;2480;589;543;5;36950;182;2.1;https://ev-database.org/car/1489/Volkswagen-ID4-Pure;1
1535;BMW;385;275;325;560;350;440;6.8;180;385;210;400;Rear;80.0;11.0;49;520;4734;1891;1668;2864;2725;540;510;5;67300;192;2.2;https://ev-database.org/car/1535/BMW-iX3;1
1488;Polestar;390;285;335;570;370;455;4.7;205;395;300;660;AWD;78.0;11.0;49;530;4607;1800;1479;2735;2600;487;405;5;52995;190;2.1;https://ev-database.org/car/1488/Polestar-2-Long-Range-Dual-Motor;1
1565;Toyota;365;260;310;535;335;420;6.9;160;370;160;336;AWD;75.0;6.6;29;480;4690;1860;1600;2850;2275;245;452;5;59990;193;2.2;https://ev-database.org/car/1565/Toyota-bZ4X-AWD;1
1290;Audi;290;210;250;435;270;340;9.0;160;295;125;310;Rear;55.0;7.2;35;370;4588;1865;1614;2764;2475;580;535;5;46700;176;2.0;https://ev-database.org/car/1290/Audi-Q4-Sportback-e-tron-35;1
1666;Kia;375;270;320;565;345;435;7.8;167;380;150;255;Front;68.0;11.0;55;380;4420;1825;1570;2720;2200;518;475;5;47590;171;1.9;https://ev-database.org/car/1666/Kia-Niro-EV;1
1582;DS;260;180;220;390;230;295;8.7;150;260;100;260;Front;50.0;7.4;36;420;4118;1802;1534;2558;1975;452;350;5;39440;173;1.9;https://ev-database.org/car/1582/DS-3-Crossback-E-Tense;1
1484;Mercedes;570;450;510;850;585;700;4.3;210;605;385;855;AWD;120.0;11.0;52;900;5216;1926;1512;3210;3060;550;610;5;139480;178;2.0;https://ev-database.org/car/1484/Mercedes-EQS-580-4MATIC;1
1595;Citroen;190;125;155;270;155;200;12.1;130;180;100;260;Front;50.0;7.4;25;290;4956;1920;1890;3275;3015;1121;507;9;50190;250;2.8;https://ev-database.org/car/1595/Citroen-e-Jumpy-Combi-M-50-kWh;1
1524;MG;340;235;285;495;300;380;7.9;200;335;132;410;Rear;69.9;11.0;48;400;4674;1919;1618;2804;2288;478;357;5;46990;194;2.2;https://ev-database.org/car/1524/MG-Marvel-R;1
1596;Citroen;190;125;155;265;155;200;12.1;130;175;100;260;Front;50.0;7.4;24;280;5308;1920;1890;3275;3030;1116;912;9;50980;257;2.9;https://ev-database.org/car/1596/Citroen-e-Jumpy-Combi-XL-50-kWh;1
1314;Volkswagen;405;295;350;600;375;470;8.5;160;410;150;310;Rear;82.0;11.0;50;520;4584;1852;1631;2771;2660;611;543;5;46335;188;2.1;https://ev-database.org/car/1314/Volkswagen-ID4-Pro-Performance;1
1592;Volvo;340;235;285;500;300;380;7.4;160;335;170;330;Front;69.0;11.0;47;540;4425;1873;1652;2702;2460;512;419;5;45080;200;2.2;https://ev-database.org/car/1592/Volvo-XC40-Recharge-Pure-Electric;1
1516;CUPRA;340;250;295;515;320;400;7.3;160;350;150;310;Rear;62.0;11.0;56;470;4322;1809;1540;2766;2260;524;385;5;37220;166;1.9;https://ev-database.org/car/1516/CUPRA-Born-150-kW---58-kWh;1
1584;Peugeot;255;180;215;385;230;290;8.5;150;255;100;260;Front;50.0;7.4;36;410;4300;1770;1530;2605;2030;482;434;5;37900;176;2.0;https://ev-database.org/car/1584/Peugeot-e-2008-SUV;1
1496;Mercedes;345;250;295;510;320;400;6.0;160;350;215;520;AWD;69.7;11.0;49;500;4463;1834;1620;2729;2535;505;340;5;56424;190;2.1;https://ev-database.org/car/1496/Mercedes-EQA-350-4MATIC;1
1587;Citroen;265;190;225;400;245;305;9.7;150;265;100;260;Front;50.0;7.4;37;420;4360;1800;1525;2670;2020;459;380;5;36140;170;1.9;https://ev-database.org/car/1587/Citroen-e-C4;1
1610;Toyota;190;120;150;260;150;195;12.1;130;175;100;260;Front;50.0;7.4;24;280;5308;1920;1890;3275;3030;1003;980;9;;257;2.9;https://ev-database.org/car/1610/Toyota-PROACE-Shuttle-L-50-kWh;1
1471;Kia;365;265;315;535;335;420;3.5;260;370;430;740;AWD;77.4;11.0;47;970;4695;1890;1545;2900;2610;485;480;5;69990;200;2.2;https://ev-database.org/car/1471/Kia-EV6-GT;1
1698;Mercedes;370;265;315;545;340;425;8.6;160;375;140;385;Front;73.9;11.0;50;520;4463;1834;1620;2729;2470;505;340;5;52205;188;2.1;https://ev-database.org/car/1698/Mercedes-EQA-250plus;1
1351;Peugeot;190;125;155;270;155;200;13.1;130;180;100;260;Front;50.0;7.4;25;290;4959;1920;1877;3275;3015;1108;603;9;63160;250;2.8;https://ev-database.org/car/1351/Peugeot-e-Traveller-Standard-50-kWh;1
1672;Ford;430;305;365;615;385;480;4.4;200;425;358;860;AWD;98.7;11.0;44;380;4743;1881;1613;2984;2717;444;322;5;77200;214;2.4;https://ev-database.org/car/1672/Ford-Mustang-Mach-E-GT;1
1646;MG;260;185;220;390;240;300;8.5;185;260;130;280;Front;50.3;11.0;53;320;4600;1818;1543;2659;2017;355;479;5;35490;177;2.0;https://ev-database.org/car/1646/MG-MG5-Electric-Standard-Range;1
1495;Mercedes;345;250;295;510;320;400;7.7;160;350;168;390;AWD;69.7;11.0;49;500;4463;1834;1620;2729;2535;505;340;5;53746;190;2.1;https://ev-database.org/car/1495/Mercedes-EQA-300-4MATIC;1
1649;Genesis;370;265;315;535;335;415;4.0;235;365;360;700;AWD;77.4;11.0;46;950;4515;1890;1580;2900;2660;590;432;5;71010;203;2.3;https://ev-database.org/car/1649/Genesis-GV60-Sport-Plus;1
1537;Mercedes;535;415;475;785;530;645;3.4;250;565;560;1020;AWD;120.0;11.0;49;840;5223;1926;1518;3210;3225;645;610;5;152546;191;2.1;https://ev-database.org/car/1537/Mercedes-EQS-AMG-53-4MATICplus;1
1423;Hyundai;390;280;335;595;365;460;7.9;167;395;150;395;Front;67.5;11.0;58;370;4205;1800;1570;2600;2170;485;332;5;42900;162;1.8;https://ev-database.org/car/1423/Hyundai-Kona-Electric-64-kWh;1
1725;Genesis;350;250;300;505;315;395;4.2;235;350;360;700;AWD;77.4;11.0;44;860;4715;1910;1630;2875;2845;610;503;5;67300;211;2.4;https://ev-database.org/car/1725/Genesis-GV70-Electrified-Sport;1
1708;MG;355;260;305;535;335;420;7.9;160;365;150;250;Rear;64.0;11.0;55;450;4287;1836;1504;2705;2133;423;363;5;35990;169;1.9;https://ev-database.org/car/1708/MG-MG4-Electric-64-kWh;1
1748;Smart;340;240;285;495;305;380;3.9;180;335;315;543;AWD;66.0;22.0;98;500;4300;1822;1636;2750;2325;500;313;5;48990;191;2.1;https://ev-database.org/car/1748/Smart-1-Brabus;0
1669;Ford;455;325;385;665;410;515;7.0;180;455;216;430;Rear;98.7;11.0;47;400;4713;1881;1624;2984;2605;520;322;5;62950;200;2.2;https://ev-database.org/car/1669/Ford-Mustang-Mach-E-ER-RWD;-1
1476;Hyundai;295;210;250;435;270;340;8.5;185;295;125;350;Rear;58.0;11.0;51;720;4635;1890;1605;3000;2370;540;531;5;43900;183;2.1;https://ev-database.org/car/1476/Hyundai-IONIQ-5-Standard-Range-2WD;1
1659;Audi;335;240;285;465;300;370;4.5;210;330;370;973;AWD;95.0;11.0;36;530;4902;1976;1615;2928;3280;625;615;5;96050;262;2.9;https://ev-database.org/car/1659/Audi-e-tron-S-Sportback;-1
1240;Mercedes;330;215;265;445;265;340;12.1;160;305;150;362;Front;100.0;11.0;32;310;5140;1928;1901;3200;3500;940;1030;7;71388;295;3.3;https://ev-database.org/car/1240/Mercedes-EQV-300-Long;1
1233;Honda;165;120;140;255;155;195;8.3;145;170;113;315;Rear;35.5;6.6;33;180;3894;1752;1512;2538;1870;350;171;4;38000;168;1.9;https://ev-database.org/car/1233/Honda-e-Advance;1
1342;Citroen;190;125;155;265;155;200;12.1;130;175;100;260;Front;50.0;7.4;24;280;5308;1920;1890;3275;2965;1051;912;9;52680;257;2.9;https://ev-database.org/car/1342/Citroen-e-SpaceTourer-XL-50-kWh;1
1560;Porsche;430;330;380;630;430;515;3.7;250;450;440;850;AWD;93.4;11.0;50;1110;4963;1966;1381;2900;2850;555;407;4;132072;186;2.1;https://ev-database.org/car/1560/Porsche-Taycan-GTS;1
1605;Peugeot;190;125;155;270;155;200;13.1;130;180;100;260;Front;50.0;7.4;25;290;4959;1920;1877;3275;3015;1108;603;9;50190;250;2.8;https://ev-database.org/car/1605/Peugeot-e-Expert-Combi-Standard-50-kWh;1
1527;Audi;385;275;330;560;350;440;6.9;180;385;195;425;AWD;82.0;11.0;47;490;4588;1865;1632;2764;2720;585;520;5;53990;199;2.2;https://ev-database.org/car/1527/Audi-Q4-e-tron-45-quattro;1
1715;Mercedes;480;365;420;710;470;575;6.3;210;500;215;765;AWD;100.0;11.0;52;750;4946;1906;1492;3120;2970;580;430;5;73363;181;2.0;https://ev-database.org/car/1715/Mercedes-EQE-350-4MATIC;1
1697;Mercedes;350;250;300;515;320;405;8.6;160;355;140;385;Front;69.7;11.0;50;510;4463;1834;1620;2729;2470;505;340;5;50777;187;2.1;https://ev-database.org/car/1697/Mercedes-EQA-250;1
1608;Peugeot;280;185;225;390;225;290;14.3;130;260;100;260;Front;75.0;7.4;24;280;5308;1920;1890;3275;3100;1014;989;9;56980;262;2.9;https://ev-database.org/car/1608/Peugeot-e-Expert-Combi-Long-75-kWh;1
1701;BMW;345;255;300;510;325;405;5.6;180;355;230;494;AWD;68.0;11.0;51;510;4500;1845;1616;2692;2580;570;490;5;55000;182;2.0;https://ev-database.org/car/1701/BMW-iX1-xDrive30;1
1700;Mercedes;570;445;510;845;580;700;4.8;210;605;330;855;AWD;120.0;11.0;52;900;5216;1926;1512;3210;3060;520;610;5;123153;178;2.0;https://ev-database.org/car/1700/Mercedes-EQS-500-4MATIC;1
1411;Volkswagen;280;200;240;420;260;325;9.0;160;285;125;310;Rear;55.0;7.2;34;360;4584;1852;1640;2771;2480;589;543;5;38450;182;2.1;https://ev-database.org/car/1411/Volkswagen-ID4-Pure-Performance;1
1422;Hyundai;245;175;210;380;230;290;9.9;155;250;100;395;Front;42.0;7.2;39;220;4205;1800;1570;2600;2020;485;332;5;36400;157;1.8;https://ev-database.org/car/1422/Hyundai-Kona-Electric-39-kWh;1
1285;Fiat;230;165;195;355;215;270;9.0;150;235;87;220;Front;42.0;11.0;59;390;3631;1683;1529;2322;1690;400;185;4;34990;159;1.8;https://ev-database.org/car/1285/Fiat-500e-Hatchback-42-kWh;1
1606;Peugeot;190;125;155;265;155;200;13.1;130;175;100;260;Front;50.0;7.4;24;280;5309;1920;1877;3275;3030;1094;989;9;50980;257;2.9;https://ev-database.org/car/1606/Peugeot-e-Expert-Combi-Long-50-kWh;1
1410;JAC;225;160;190;340;205;260;12.0;132;225;85;270;Front;43.5;6.6;32;160;4135;1750;1560;2490;1870;410;250;5;;173;1.9;https://ev-database.org/car/1410/JAC-iEV7s;1
1657;Nissan;335;240;285;505;310;390;6.9;157;340;160;340;Front;62.0;6.6;32;240;4490;1788;1540;2700;2140;459;420;5;41100;174;1.9;https://ev-database.org/car/1657/Nissan-Leaf-eplus;1
1628;Skoda;320;240;280;480;310;385;8.8;160;335;132;310;Rear;62.0;11.0;54;450;4653;1879;1617;2765;2510;431;575;5;42000;173;1.9;https://ev-database.org/car/1628/Skoda-Enyaq-Coupe-iV-60;1
1474;MG;320;230;275;485;295;370;8.3;185;325;115;280;Front;61.1;11.0;53;320;4600;1818;1543;2659;2017;355;479;5;38490;175;2.0;https://ev-database.org/car/1474/MG-MG5-Electric-Long-Range;1
1651;Volkswagen;340;235;285;480;295;370;10.2;145;330;150;310;Rear;82.0;11.0;40;460;4712;1985;1927;2989;3000;589;1121;5;64581;233;2.6;https://ev-database.org/car/1651/Volkswagen-ID-Buzz-Pro;1
1590;BMW;480;350;410;685;445;545;3.8;250;485;455;1100;AWD;111.5;11.0;43;650;4953;1967;1696;3000;3160;576;500;5;135500;217;2.4;https://ev-database.org/car/1590/BMW-iX-M60;1
1337;Mercedes;370;270;315;530;340;420;5.1;180;370;300;760;AWD;85.0;11.0;43;440;4762;1884;1624;2873;2940;520;500;5;66069;216;2.4;https://ev-database.org/car/1337/Mercedes-EQC-400-4MATIC;1
1514;Toyota;285;185;230;395;230;295;13.1;130;265;100;260;Front;75.0;7.4;25;290;4959;1920;1890;3275;3100;1035;603;8;64530;257;2.9;https://ev-database.org/car/1514/Toyota-PROACE-Verso-M-75-kWh;1
1541;MG;370;255;310;550;325;415;8.4;175;365;115;280;Front;72.6;7.4;34;410;4323;1809;1649;2581;2070;450;448;5;37990;187;2.1;https://ev-database.org/car/1541/MG-ZS-EV-Long-Range;1
1655;Volvo;335;235;280;485;295;375;7.4;160;330;170;330;Front;69.0;11.0;46;530;4440;1873;1596;2702;2470;500;419;5;48850;203;2.3;https://ev-database.org/car/1655/Volvo-C40-Recharge-Pure-Electric;1
1237;Porsche;375;290;335;560;375;455;4.0;250;395;390;640;AWD;79.2;11.0;52;970;4963;1966;1379;2900;2880;740;407;4;106725;180;2.0;https://ev-database.org/car/1237/Porsche-Taycan-4S;1
1716;Mercedes;475;365;420;705;470;575;4.7;210;500;300;858;AWD;100.0;11.0;52;750;4946;1906;1492;3120;2970;570;430;5;87286;181;2.0;https://ev-database.org/car/1716/Mercedes-EQE-500-4MATIC;1
1588;Renault;355;260;305;540;335;420;10.5;150;365;96;250;Front;60.0;22.0;110;510;4200;1768;1505;2685;2116;492;440;5;47000;164;1.8;https://ev-database.org/car/1588/Renault-Megane-E-Tech-EV60-130hp;1
1723;Fiat;190;125;155;265;155;200;12.1;130;175;100;260;Front;50.0;7.4;24;280;5306;1920;1890;3275;2925;1011;800;8;56990;257;2.9;https://ev-database.org/car/1723/Fiat-E-Ulysse-L3-50-kWh;1
1658;Audi;325;230;275;450;285;355;4.5;210;320;370;973;AWD;95.0;11.0;35;510;4902;1976;1629;2928;3280;625;660;5;93800;270;3.0;https://ev-database.org/car/1658/Audi-e-tron-S;-1
1707;MG;295;215;255;445;275;345;7.7;160;300;125;250;Rear;51.0;6.6;33;340;4287;1836;1504;2705;2103;423;363;5;31990;169;1.9;https://ev-database.org/car/1707/MG-MG4-Electric-51-kWh;1
1540;MG;275;185;225;405;240;305;8.6;175;270;130;280;Front;51.1;6.6;31;260;4323;1809;1649;2581;2060;565;448;5;33990;181;2.0;https://ev-database.org/car/1540/MG-ZS-EV-Standard-Range;1
1482;Kia;395;285;340;580;370;460;5.2;185;400;239;605;AWD;77.4;11.0;51;1050;4680;1880;1550;2900;2530;515;480;5;54980;185;2.1;https://ev-database.org/car/1482/Kia-EV6-Long-Range-AWD;1
1481;Kia;400;290;345;595;375;470;7.3;185;410;168;350;Rear;77.4;11.0;52;1070;4680;1880;1550;2900;2425;515;480;5;50990;180;2.0;https://ev-database.org/car/1481/Kia-EV6-Long-Range-2WD;1
1583;Peugeot;280;200;240;430;260;330;8.1;150;285;100;260;Front;50.0;7.4;40;460;4055;1765;1430;2540;1910;455;265;5;35350;158;1.8;https://ev-database.org/car/1583/Peugeot-e-208;1
1674;Mercedes;485;350;415;690;440;545;6.0;210;485;265;800;AWD;120.0;11.0;42;630;5125;1959;1718;3210;3375;645;645;7;114446;224;2.5;https://ev-database.org/car/1674/Mercedes-EQS-SUV-450-4MATIC;0
1673;Mercedes;495;360;425;710;450;560;6.7;210;495;265;568;Rear;120.0;11.0;43;650;5125;1959;1718;3210;3265;645;645;7;110658;219;2.5;https://ev-database.org/car/1673/Mercedes-EQS-SUV-450plus;1
1602;Opel;285;185;230;395;230;295;13.3;130;265;100;260;Front;75.0;7.4;25;290;4956;1920;1890;3275;3100;1035;507;9;56942;257;2.9;https://ev-database.org/car/1602/Opel-Vivaro-e-Combi-M-75-kWh;1
1179;Audi;280;200;240;420;260;325;9.0;160;285;125;310;Rear;55.0;7.2;34;360;4588;1865;1632;2764;2475;585;520;5;44700;182;2.1;https://ev-database.org/car/1179/Audi-Q4-e-tron-35;1
1556;Volkswagen;420;310;360;620;395;490;10.4;160;430;128;235;Rear;82.0;11.0;52;540;4599;1852;1615;2771;2650;608;549;5;47935;179;2.0;https://ev-database.org/car/1556/Volkswagen-ID5-Pro;1
1536;Renault;245;175;210;370;230;285;10.0;150;250;96;250;Front;40.0;22.0;110;360;4200;1768;1505;2685;2050;550;440;5;42000;160;1.8;https://ev-database.org/car/1536/Renault-Megane-E-Tech-EV40-130hp;1
1713;Mercedes;485;375;430;730;485;590;7.6;210;515;180;550;Rear;100.0;11.0;54;650;4946;1906;1492;3120;2880;570;430;5;66402;173;1.9;https://ev-database.org/car/1713/Mercedes-EQE-300;1
1660;Audi;285;205;240;405;255;320;6.8;190;280;230;540;AWD;71.0;11.0;40;470;4901;1935;1616;2928;3040;670;660;5;69100;231;2.6;https://ev-database.org/car/1660/Audi-e-tron-50-quattro;-1
1750;Kia;230;160;195;350;210;265;9.9;157;230;100;395;Front;42.0;7.2;36;200;4195;1800;1605;2600;2025;490;315;5;40290;170;1.9;https://ev-database.org/car/1750/Kia-e-Soul-392-kWh;1
1612;Toyota;275;180;225;385;225;290;13.1;130;260;100;260;Front;75.0;7.4;24;280;5306;1920;1890;3275;3100;911;980;9;;262;2.9;https://ev-database.org/car/1612/Toyota-PROACE-Shuttle-L-75-kWh;1
1611;Toyota;275;180;225;385;225;290;13.1;130;260;100;260;Front;75.0;7.4;24;280;4959;1920;1890;3275;3100;917;550;9;;262;2.9;https://ev-database.org/car/1611/Toyota-PROACE-Shuttle-M-75-kWh;1
1480;Kia;300;215;255;450;280;350;8.5;185;305;125;350;Rear;58.0;11.0;53;750;4680;1880;1550;2900;2340;540;511;5;46990;177;2.0;https://ev-database.org/car/1480/Kia-EV6-Standard-Range-2WD;1
1671;Ford;435;310;370;630;395;490;5.8;180;435;258;580;AWD;98.7;11.0;45;380;4713;1881;1624;2984;2690;508;322;5;69700;207;2.3;https://ev-database.org/car/1671/Ford-Mustang-Mach-E-ER-AWD;-1
1473;BMW;500;365;430;720;465;575;4.6;200;505;385;765;AWD;111.5;11.0;45;680;4953;1967;1696;3000;3145;635;500;5;102500;208;2.3;https://ev-database.org/car/1473/BMW-iX-xDrive50;1
1153;Audi;395;295;345;565;375;460;3.3;250;405;475;830;AWD;93.4;11.0;45;1000;4990;1960;1410;2900;2860;515;366;4;146050;210;2.4;https://ev-database.org/car/1153/Audi-e-tron-GT-RS;1
1538;Mercedes;500;385;440;745;500;605;6.4;210;525;215;565;Rear;100.0;11.0;54;780;4946;1906;1492;3120;2880;600;430;5;70626;173;1.9;https://ev-database.org/car/1538/Mercedes-EQE-350plus;1
1747;Hongqi;370;255;305;515;315;395;4.9;200;355;405;750;AWD;99.0;11.0;37;410;5209;2010;1731;3110;3180;550;438;5;;254;2.8;https://ev-database.org/car/1747/Hongqi-E-HS9-99-kWh;0
1609;Toyota;190;120;150;260;150;195;12.1;130;175;100;260;Front;50.0;7.4;24;280;4959;1920;1890;3275;3015;1003;550;9;;257;2.9;https://ev-database.org/car/1609/Toyota-PROACE-Shuttle-M-50-kWh;1
1627;Volkswagen;405;295;345;600;375;465;10.4;160;410;128;235;Rear;82.0;11.0;50;520;4584;1852;1640;2771;2660;612;543;5;;188;2.1;https://ev-database.org/car/1627/Volkswagen-ID4-Pro;1
1518;CUPRA;435;320;375;655;415;515;7.0;160;450;170;310;Rear;82.0;11.0;55;570;4322;1809;1540;2766;2300;429;385;4;44300;171;1.9;https://ev-database.org/car/1518/CUPRA-Born-170-kW---77-kWh;1
1621;Porsche;370;275;325;545;355;435;5.4;230;380;300;345;Rear;79.2;11.0;50;930;4963;1966;1405;2900;2770;690;446;4;87685;187;2.1;https://ev-database.org/car/1621/Porsche-Taycan-Sport-Turismo;1
1251;Lexus;235;165;200;350;210;270;7.5;160;235;150;300;Front;54.3;6.6;29;150;4495;1840;1545;2640;2245;460;367;5;47550;191;2.2;https://ev-database.org/car/1251/Lexus-UX-300e;1
1164;Renault;310;220;265;475;285;365;11.4;135;315;80;225;Front;54.7;22.0;110;230;4087;1787;1562;2588;1988;486;338;5;36840;165;1.9;https://ev-database.org/car/1164/Renault-Zoe-ZE50-R110;1
1437;Porsche;415;310;360;610;395;485;4.1;240;425;420;650;AWD;93.4;11.0;47;1050;4974;1967;1409;2904;2885;715;446;4;112080;197;2.2;https://ev-database.org/car/1437/Porsche-Taycan-4S-Cross-Turismo;1
1393;Porsche;390;295;345;580;385;470;5.4;230;410;300;345;Rear;79.2;11.0;54;1010;4963;1966;1395;2900;2795;745;407;4;86733;173;1.9;https://ev-database.org/car/1393/Porsche-Taycan;1
1663;Hyundai;380;275;325;560;350;435;5.1;185;385;239;605;AWD;77.4;11.0;49;1010;4635;1890;1605;3000;2560;515;527;5;59200;192;2.2;https://ev-database.org/car/1663/Hyundai-IONIQ-5-Long-Range-AWD;1
1523;Peugeot;205;135;165;290;170;220;11.7;135;195;100;260;Front;50.0;7.4;27;310;4753;1921;1882;2975;2455;646;806;7;42440;231;2.6;https://ev-database.org/car/1523/Peugeot-e-Rifter-Long-50-kWh;1
1315;Mercedes;325;215;265;445;265;335;13.1;160;305;150;362;Front;100.0;11.0;32;310;5370;1928;1901;3430;3500;915;1410;7;72281;295;3.3;https://ev-database.org/car/1315/Mercedes-EQV-300-Extra-Long;1
